kind,id,file,heading,source_id,source_label,source_short_title,auteur,titre,pages_pdf,type_unite,concepts,chapitres,statut,fiabilite,role_argumentatif,niveau_preuve,stabilite,importance,risque_surinterpretation,liens_interchapitres,liens_citations,motifs,concepts_derives,charge_emotionnelle,nature_discursive,pages_livre,citation_directe,song_id,canonical_song,source_year,related_people,related_organisations,pages,citation,resume,relations,couche_narrative,usage_livre,workflow,date_integration,statut_citationnel,passage_atomise,chapitres_secondaires,methodological_warnings,related_places,related_sources,related_organizations,related_events,related_songs,citation_courte,editeur_temoignage,source_secondaire,note,support,datation,prudence,song_id_2,canonical_song_2,song_id_lwtua,canonical_song_lwtua,source_primaire,song_ids,canonical_songs,related_works,notes,auteurs_direction,locuteurs,related_albums,related_references,$type_unite,lieu,personne,personnes,periode,annee,pages_print,preuve,titre_chapitre,titre_ouvrage,auteur_section_manchester,section,pages_rapport,related_songs_soundcheck,source_generation,artiste,titre_album,label,catalogue,source_titre,album,date_sortie,atomes,page_pdf,page_livre,aspect_traite,atomes_associes,nature,usage,atomes_lies,version,recording_date,studio,associated_people,related_atoms,related_quotes,chapters,verification,location,tracks_discussed_by_S76,tracks,recording_period,associated_label,broadcast_date,release_context,associated_author_reference,associated_release,format,usage_by_S76,original_artist,scope,period,locations,screening_date,associated_event,associated_visual,usage_by_joy_division,associated_tracks,associated_video
atom,S71-A005,sources/flowers/source.md,S71-A005 — Stiff Kittens : achat des instruments et premier nom,S71,"S71 — Flowers, Dreams Never End, 1995/2012","Flowers, Dreams Never End, 1995/2012",Claude Flowers,New Order + Joy Division: Dreams Never End,17,biographie,"[""stiff kittens"", ""apprentissage autodidacte"", ""black swan pub"", ""instruments""]","[""Chapitre 2""]",verifie,moyenne,,,,,,,,,,,,,False,,,1995/2012,"[""Peter Hook"", ""Bernard Sumner"", ""Terry Mason""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atom,S71-A006,sources/flowers/source.md,S71-A006 — Ian Curtis : culture littéraire et entrée dans le groupe,S71,"S71 — Flowers, Dreams Never End, 1995/2012","Flowers, Dreams Never End, 1995/2012",Claude Flowers,New Order + Joy Division: Dreams Never End,17-18,biographie,"[""ian curtis"", ""debbie woodruffe"", ""littérature"", ""jg ballard"", ""william burroughs""]","[""Chapitre 2"", ""Chapitre 11""]",verifie,moyenne,,,,,,,,,,,,,False,,,1995/2012,"[""Ian Curtis"", ""Deborah Curtis""]",,,,,,,,,,,,,,,,,,"[""Gutz"", ""Tension"", ""The Kill"", ""At a Later Date""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atom,S71-A007,sources/flowers/source.md,"S71-A007 — Electric Circus : premier concert, changement de nom et Tony Tabac",S71,"S71 — Flowers, Dreams Never End, 1995/2012","Flowers, Dreams Never End, 1995/2012",Claude Flowers,New Order + Joy Division: Dreams Never End,18-20,chronologie,"[""electric circus"", ""warsaw"", ""tony tabac"", ""buzzcocks"", ""paul morley""]","[""Chapitre 2"", ""Chapitre 9""]",a_verifier,moyenne,,,,,,,,,,,,,False,,,1995/2012,"[""Ian Curtis"", ""Peter Hook"", ""Bernard Sumner"", ""Tony Tabac"", ""Paul Morley""]",,,,,,,,,,,,,,,,,"[""CHR-S71-002""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atom,S71-A008,sources/flowers/source.md,S71-A008 — Rob Gretton découvre Warsaw à Rafters,S71,"S71 — Flowers, Dreams Never End, 1995/2012","Flowers, Dreams Never End, 1995/2012",Claude Flowers,New Order + Joy Division: Dreams Never End,20,relation,"[""rob gretton"", ""rafters"", ""concert sauvage"", ""découverte du groupe""]","[""Chapitre 2"", ""Chapitre 9""]",verifie,moyenne,,,,,,,,,,,,,True,,,1995/2012,"[""Rob Gretton"", ""Ian Curtis""]",,,,,,,,,,,,,,,,,"[""CHR-S71-003""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atom,S71-A009,sources/flowers/source.md,S71-A009 — « Novelty » comme premier accomplissement du groupe,S71,"S71 — Flowers, Dreams Never End, 1995/2012","Flowers, Dreams Never End, 1995/2012",Claude Flowers,New Order + Joy Division: Dreams Never End,20-21,analyse,"[""novelty"", ""maturité artistique"", ""autoréflexivité"", ""cause musicale""]","[""Chapitre 2"", ""Chapitre 7""]",verifie,moyenne,,,,,,,,,,,,,False,,,1995/2012,,,,,,,,,,,,,,,,,,,"[""Novelty""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atom,S71-A010,sources/flowers/source.md,S71-A010 — Pennine Sound Studios et la première démo,S71,"S71 — Flowers, Dreams Never End, 1995/2012","Flowers, Dreams Never End, 1995/2012",Claude Flowers,New Order + Joy Division: Dreams Never End,21,production,"[""pennine sound studios"", ""première démo"", ""one take"", ""steve brotherdale""]","[""Chapitre 2"", ""Chapitre 8""]",a_verifier,moyenne,,,,,,,,,,,,,False,,,1995/2012,"[""Steve Brotherdale""]",,,,,,,,,,,,,,,,,"[""CHR-S71-004""]","[""Inside the Line"", ""Gutz"", ""At a Later Date"", ""The Kill"", ""You're No Good for Me""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atom,S71-A011,sources/flowers/source.md,"S71-A011 — Brotherdale, The Panik et arrivée de Stephen Morris",S71,"S71 — Flowers, Dreams Never End, 1995/2012","Flowers, Dreams Never End, 1995/2012",Claude Flowers,New Order + Joy Division: Dreams Never End,21,biographie,"[""stephen morris"", ""steve brotherdale"", ""the panik"", ""stabilisation du line-up""]","[""Chapitre 2""]",verifie,moyenne,,,,,,,,,,,,,False,,,1995/2012,"[""Steve Brotherdale"", ""Stephen Morris"", ""Ian Curtis""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atom,S71-A012,sources/flowers/source.md,S71-A012 — Fermeture de l’Electric Circus et incident Rudolf Hess,S71,"S71 — Flowers, Dreams Never End, 1995/2012","Flowers, Dreams Never End, 1995/2012",Claude Flowers,New Order + Joy Division: Dreams Never End,21-23,reception,"[""electric circus"", ""rudolf hess"", ""nazi rumours"", ""short circuit"", ""paul morley""]","[""Chapitre 2"", ""Chapitre 9"", ""Chapitre 14""]",a_verifier,moyenne,,,,,,,,,,,,,False,,,1995/2012,"[""Bernard Sumner"", ""Tony Wilson"", ""Paul Morley""]",,,,,,,,,,,,,,,,,"[""CHR-S71-005""]","[""At a Later Date""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atom,S71-A013,sources/flowers/source.md,S71-A013 — De Warsaw à Joy Division : *House of Dolls* et obscurité musicale,S71,"S71 — Flowers, Dreams Never End, 1995/2012","Flowers, Dreams Never End, 1995/2012",Claude Flowers,New Order + Joy Division: Dreams Never End,28-29,analyse,"[""house of dolls"", ""joy division nom"", ""obscurité"", ""industrie musicale"", ""prostitution métaphorique""]","[""Chapitre 2"", ""Chapitre 11""]",a_verifier,moyenne,,,,,,,,,,,,,False,,,1995/2012,,,,,,,,,,,,,,"[""Point sensible ; recouper avec Ka-Tzetnik et les sources primaires.""]",,,,"[""CHR-S71-006""]","[""No Love Lost""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atom,S71-A014,sources/flowers/source.md,"S71-A014 — Pips, Stiff Test et rencontre décisive avec Wilson et Gretton",S71,"S71 — Flowers, Dreams Never End, 1995/2012","Flowers, Dreams Never End, 1995/2012",Claude Flowers,New Order + Joy Division: Dreams Never End,29-30,chronologie,"[""pips"", ""stiff test"", ""tony wilson"", ""rob gretton"", ""rafters""]","[""Chapitre 2"", ""Chapitre 9""]",verifie,moyenne,,,,,,,,,,,,,False,,,1995/2012,"[""Ian Curtis"", ""Tony Wilson"", ""Rob Gretton"", ""Gillian Gilbert""]",,,,,,,,,,,,,,,,,"[""CHR-S71-007""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atom,S71-A015,sources/flowers/source.md,"S71-A015 — RCA Album : enregistrement rapide, contrat défavorable et retrait",S71,"S71 — Flowers, Dreams Never End, 1995/2012","Flowers, Dreams Never End, 1995/2012",Claude Flowers,New Order + Joy Division: Dreams Never End,30-31,production,"[""rca album"", ""derek branwood"", ""interzone"", ""contrat défavorable"", ""rob gretton manager""]","[""Chapitre 2"", ""Chapitre 8""]",a_verifier,moyenne,,,,,,,,,,,,,False,,,1995/2012,"[""Derek Branwood"", ""Rob Gretton"", ""Terry Mason""]",,,,,,,,,,,,,,,,,"[""CHR-S71-008""]","[""The Drawback"", ""Walked in Line"", ""Novelty"", ""Transmission"", ""Ice Age"", ""Shadowplay"", ""Interzone""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atom,S71-A016,sources/flowers/source.md,"S71-A016 — The Factory : origine du club, Wilson, Erasmus et Saville",S71,"S71 — Flowers, Dreams Never End, 1995/2012","Flowers, Dreams Never End, 1995/2012",Claude Flowers,New Order + Joy Division: Dreams Never End,31-34,relation,"[""factory club"", ""tony wilson"", ""alan erasmus"", ""peter saville"", ""russell club""]","[""Chapitre 2"", ""Chapitre 9"", ""Chapitre 14""]",verifie,moyenne,,,,,,,,,,,,,True,,,1995/2012,"[""Tony Wilson"", ""Alan Erasmus"", ""Peter Saville""]",,,,,,,,,,,,,,,,,"[""CHR-S71-009""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atom,S71-A017,sources/flowers/source.md,"S71-A017 — *An Ideal for Living* : Enigma, graphisme et anti-fascisme mal compris",S71,"S71 — Flowers, Dreams Never End, 1995/2012","Flowers, Dreams Never End, 1995/2012",Claude Flowers,New Order + Joy Division: Dreams Never End,34-35,production,"[""an ideal for living"", ""enigma"", ""graphisme fascisant"", ""anti-fascisme"", ""collector""]","[""Chapitre 2"", ""Chapitre 8"", ""Chapitre 14""]",a_verifier,moyenne,,,,,,,,,,,,,False,,,1995/2012,"[""Bernard Sumner"", ""Stephen Morris""]",,,,,,,,,,,,,,,,,,"[""Leaders of Men"", ""No Love Lost""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atom,S71-A018,sources/flowers/source.md,S71-A018 — *A Factory Sample* : naissance du label et rôle de Hannett,S71,"S71 — Flowers, Dreams Never End, 1995/2012","Flowers, Dreams Never End, 1995/2012",Claude Flowers,New Order + Joy Division: Dreams Never End,36-38,production,"[""a factory sample"", ""martin hannett"", ""digital"", ""glass"", ""factory records""]","[""Chapitre 3"", ""Chapitre 7"", ""Chapitre 8""]",verifie,moyenne,,,,,,,,,,,,,False,,,1995/2012,"[""Tony Wilson"", ""Alan Erasmus"", ""Martin Hannett"", ""Peter Saville""]",,,,,,,,,,,,,,,,,"[""CHR-S71-010""]","[""Digital"", ""Glass""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atom,S71-A019,sources/flowers/source.md,"S71-A019 — Début londonien, danse de Curtis et interdiction des strobes",S71,"S71 — Flowers, Dreams Never End, 1995/2012","Flowers, Dreams Never End, 1995/2012",Claude Flowers,New Order + Joy Division: Dreams Never End,38-40,concert,"[""hope and anchor"", ""danse de curtis"", ""épilepsie"", ""she's lost control"", ""strobes""]","[""Chapitre 5"", ""Chapitre 10"", ""Chapitre 11""]",a_verifier,moyenne,,,,,,,,,,,,,False,,,1995/2012,"[""Ian Curtis"", ""Peter Hook"", ""Bernard Sumner"", ""Stephen Morris""]",,,,,,,,,,,,,,,,,"[""CHR-S71-011""]","[""She's Lost Control""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atom,S71-A020,sources/flowers/source.md,S71-A020 — Première Peel Session : sortie du régionalisme,S71,"S71 — Flowers, Dreams Never End, 1995/2012","Flowers, Dreams Never End, 1995/2012",Claude Flowers,New Order + Joy Division: Dreams Never End,40,production,"[""john peel"", ""bbc radio one"", ""peel session"", ""transmission"", ""audience nationale""]","[""Chapitre 3"", ""Chapitre 8"", ""Chapitre 9""]",verifie,moyenne,,,,,,,,,,,,,False,,,1995/2012,"[""John Peel""]",,,,,,,,,,,,,,,,,"[""CHR-S71-012""]","[""Exercise One"", ""Insight"", ""She's Lost Control"", ""Transmission""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atom,S71-A021,sources/flowers/source.md,S71-A021 — Factory plutôt que Warner : le pari d’indépendance,S71,"S71 — Flowers, Dreams Never End, 1995/2012","Flowers, Dreams Never End, 1995/2012",Claude Flowers,New Order + Joy Division: Dreams Never End,40-42,management,"[""martin rushent"", ""genetic records"", ""warner brothers"", ""indépendance"", ""factory records""]","[""Chapitre 3"", ""Chapitre 9""]",verifie,moyenne,,,,,,,,,,,,,True,,,1995/2012,"[""Martin Rushent"", ""Tony Wilson"", ""Rob Gretton""]",,,,,,,,,,,,,,,,,"[""CHR-S71-013""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atom,S71-A022,sources/flowers/source.md,"S71-A022 — *Unknown Pleasures* : désenchantement, Hannett, Saville et indépendance",S71,"S71 — Flowers, Dreams Never End, 1995/2012","Flowers, Dreams Never End, 1995/2012",Claude Flowers,New Order + Joy Division: Dreams Never End,42-47,analyse,"[""unknown pleasures"", ""martin hannett"", ""peter saville"", ""pulsar"", ""désenchantement""]","[""Chapitre 3"", ""Chapitre 7"", ""Chapitre 8"", ""Chapitre 11"", ""Chapitre 14""]",verifie,moyenne,,,,,,,,,,,,,False,,,1995/2012,"[""Martin Hannett"", ""Peter Saville"", ""Tony Wilson"", ""Bernard Sumner""]",,,,,,,,,,,,,,,,,"[""CHR-S71-014""]","[""Disorder"", ""Day of the Lords"", ""Candidate"", ""Insight"", ""New Dawn Fades"", ""She's Lost Control"", ""Shadowplay"", ""Wilderness"", ""Interzone"", ""I Remember Nothing""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atom,S71-A023,sources/flowers/source.md,"S71-A023 — Silence médiatique, sens ouvert et défiance envers la presse",S71,"S71 — Flowers, Dreams Never End, 1995/2012","Flowers, Dreams Never End, 1995/2012",Claude Flowers,New Order + Joy Division: Dreams Never End,47,reception,"[""presse musicale"", ""sens ouvert"", ""refus interviews"", ""autonomie du public""]","[""Chapitre 9"", ""Chapitre 11"", ""Chapitre 14""]",verifie,moyenne,,,,,,,,,,,,,False,,,1995/2012,,,,,,,,,,,,,,"[""À croiser avec Hook et les entretiens contemporains.""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atom,S71-A024,sources/flowers/source.md,"S71-A024 — Sessions 1979, « Transmission » et l’accident de tournée",S71,"S71 — Flowers, Dreams Never End, 1995/2012","Flowers, Dreams Never End, 1995/2012",Claude Flowers,New Order + Joy Division: Dreams Never End,47-49,chronologie,"[""piccadilly radio"", ""granada tv"", ""transmission"", ""nashville club"", ""accident de van""]","[""Chapitre 3"", ""Chapitre 8"", ""Chapitre 9""]",a_verifier,moyenne,,,,,,,,,,,,,False,,,1995/2012,,,,,,,,,,,,,,,,,,"[""CHR-S71-015""]","[""Candidate"", ""These Days"", ""Atrocity Exhibition"", ""Atmosphere"", ""Chance"", ""Transmission"", ""Novelty"", ""Dead Souls"", ""Something Must Break""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atom,S71-A025,sources/flowers/source.md,"S71-A025 — Fac 9, Buzzcocks, Plan K et rareté des images",S71,"S71 — Flowers, Dreams Never End, 1995/2012","Flowers, Dreams Never End, 1995/2012",Claude Flowers,New Order + Joy Division: Dreams Never End,50-52,archive,"[""fac 9"", ""malcolm whitehead"", ""plan k"", ""here are the young men"", ""rareté audiovisuelle""]","[""Chapitre 8"", ""Chapitre 9"", ""Chapitre 14""]",verifie,moyenne,,,,,,,,,,,,,False,,,1995/2012,"[""Malcolm Whitehead"", ""William Burroughs"", ""Richard Boon""]",,,,,,,,,,,,,,,,,"[""CHR-S71-016""]","[""Transmission"", ""Novelty"", ""Sister Ray""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atom,S71-A026,sources/flowers/source.md,"S71-A026 — « Transmission », *Earcom 2* et choix du côté obscur",S71,"S71 — Flowers, Dreams Never End, 1995/2012","Flowers, Dreams Never End, 1995/2012",Claude Flowers,New Order + Joy Division: Dreams Never End,52-53,analyse,"[""transmission"", ""novelty"", ""autosuggestion"", ""from safety to where"", ""darkness""]","[""Chapitre 7"", ""Chapitre 8"", ""Chapitre 11""]",verifie,moyenne,,,,,,,,,,,,,False,,,1995/2012,,,,,,,,,,,,,,,,,,,"[""Transmission"", ""Novelty"", ""Autosuggestion"", ""From Safety to Where...?""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atom,S71-A027,sources/flowers/source.md,S71-A027 — « Love Will Tear Us Apart » et « Twenty Four Hours »,S71,"S71 — Flowers, Dreams Never End, 1995/2012","Flowers, Dreams Never End, 1995/2012",Claude Flowers,New Order + Joy Division: Dreams Never End,53-54,analyse,"[""love will tear us apart"", ""twenty four hours"", ""pop parfaite"", ""mariage"", ""destin""]","[""Chapitre 6"", ""Chapitre 7"", ""Chapitre 11""]",verifie,moyenne,,,,,,,,,,,,,False,,,1995/2012,,,,,,,,,,,,,,,,,,"[""CHR-S71-017""]","[""Love Will Tear Us Apart"", ""Twenty Four Hours""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atom,S71-A028,sources/flowers/source.md,"S71-A028 — Tournée européenne, Annik Honoré et sessions de *Closer*",S71,"S71 — Flowers, Dreams Never End, 1995/2012","Flowers, Dreams Never End, 1995/2012",Claude Flowers,New Order + Joy Division: Dreams Never End,54-56,biographie,"[""tournée européenne"", ""annik honoré"", ""closer"", ""britannia row"", ""santé de curtis""]","[""Chapitre 6"", ""Chapitre 10"", ""Chapitre 11""]",a_verifier,moyenne,,,,,,,,,,,,,False,,,1995/2012,"[""Ian Curtis"", ""Deborah Curtis"", ""Annik Honoré"", ""Martin Hannett""]",,,,,,,,,,,,,,,,,,"[""These Days"", ""Sound of Music"", ""Komakino"", ""Incubation"", ""As You Said"", ""Love Will Tear Us Apart""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atom,S71-A029,sources/flowers/source.md,S71-A029 — *Closer* : Curtis comme guide de l’abîme,S71,"S71 — Flowers, Dreams Never End, 1995/2012","Flowers, Dreams Never End, 1995/2012",Claude Flowers,New Order + Joy Division: Dreams Never End,56-59,analyse,"[""closer"", ""atrocity exhibition"", ""isolation"", ""passover"", ""decades""]","[""Chapitre 6"", ""Chapitre 7"", ""Chapitre 11""]",verifie,moyenne,,,,,,,,,,,,,False,,,1995/2012,,,,,,,,,,,,,,,,,,,"[""Atrocity Exhibition"", ""Isolation"", ""Passover"", ""Colony"", ""A Means to an End"", ""Heart and Soul"", ""Twenty Four Hours"", ""The Eternal"", ""Decades""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atom,S71-A030,sources/flowers/source.md,S71-A030 — *Licht und Blindheit* et l’art total,S71,"S71 — Flowers, Dreams Never End, 1995/2012","Flowers, Dreams Never End, 1995/2012",Claude Flowers,New Order + Joy Division: Dreams Never End,58-59,production,"[""sordide sentimental"", ""licht und blindheit"", ""total art"", ""atmosphere"", ""dead souls""]","[""Chapitre 8"", ""Chapitre 14""]",verifie,moyenne,,,,,,,,,,,,,False,,,1995/2012,"[""Jean-Pierre Turmel"", ""Rob Gretton""]",,,,,,,,,,,,,,,,,"[""CHR-S71-018""]","[""Atmosphere"", ""Dead Souls""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atom,S71-A031,sources/flowers/source.md,"S71-A031 — Rainbow, Moonlight Club et dégradation de la santé de Curtis",S71,"S71 — Flowers, Dreams Never End, 1995/2012","Flowers, Dreams Never End, 1995/2012",Claude Flowers,New Order + Joy Division: Dreams Never End,60-61,biographie,"[""rainbow theatre"", ""moonlight club"", ""épilepsie"", ""sister ray"", ""dégradation physique""]","[""Chapitre 6"", ""Chapitre 10""]",a_verifier,moyenne,,,,,,,,,,,,,False,,,1995/2012,"[""Ian Curtis"", ""Peter Hook""]",,,,,,,,,,,,,,,,,"[""CHR-S71-019""]","[""Sister Ray""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atom,S71-A032,sources/flowers/source.md,"S71-A032 — Tournée américaine, « Ceremony », « In a Lonely Place » et vidéo de « Love Will Tear Us Apart »",S71,"S71 — Flowers, Dreams Never End, 1995/2012","Flowers, Dreams Never End, 1995/2012",Claude Flowers,New Order + Joy Division: Dreams Never End,61-62,chronologie,"[""tournée américaine annulée"", ""ceremony"", ""in a lonely place"", ""love will tear us apart vidéo"", ""tj davidson""]","[""Chapitre 6"", ""Chapitre 8"", ""Chapitre 10"", ""Chapitre 14""]",a_verifier,moyenne,,,,,,,,,,,,,False,,,1995/2012,,,,,,,,,,,,,,,,,,"[""CHR-S71-020""]","[""Ceremony"", ""In a Lonely Place"", ""Love Will Tear Us Apart""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atom,S71-A033,sources/flowers/source.md,S71-A033 — Mort de Curtis et naissance du problème New Order,S71,"S71 — Flowers, Dreams Never End, 1995/2012","Flowers, Dreams Never End, 1995/2012",Claude Flowers,New Order + Joy Division: Dreams Never End,66-68,biographie,"[""mort de ian curtis"", ""john peel"", ""death cult"", ""new order"", ""rupture continuité""]","[""Chapitre 10"", ""Chapitre 14""]",a_verifier,moyenne,,,,,,,,,,,,,True,,,1995/2012,"[""Ian Curtis"", ""Deborah Curtis"", ""John Peel"", ""Bernard Sumner"", ""Peter Hook"", ""Stephen Morris"", ""Rob Gretton""]",,,,,,,,,,,,,"[""Détails intimes à utiliser avec sobriété et recoupement.""]",,,,"[""CHR-S71-021""]","[""Atmosphere"", ""Love Will Tear Us Apart"", ""These Days""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
